,ideology,dR,dL,d0
0,0.07483252141594454,0.08577905211209444,0.07617568076791834,0.12833152167621492
1,0.07380980730119342,0.08833702398034968,0.07886489909475933,0.12833152167621492
2,0.1129693306125655,0.09034901525153635,0.07585148915128241,0.12833152167621492
3,0.17408849186150283,0.09084958361395742,0.06850854254705341,0.12833152167621492
4,0.017955880127153545,0.08248897122317907,0.08018466580342574,0.12833152167621492
5,0.182822013792587,0.09297124672977178,0.06950941950385914,0.12833152167621492
6,0.00785876104015194,0.08599080757936843,0.08498228081659598,0.12833152167621492
7,0.17117765033185697,0.0939812421544169,0.07201375381037066,0.12833152167621492
8,0.04156339093266558,0.0868095572895714,0.08147566408515904,0.12833152167621492
9,0.0961463109836937,0.08609092952784694,0.07375232713575496,0.12833152167621492
